However; seeing bridges and life-saving private shelters appear after you've made the connection is always a cause for celebration., neg,0.6
Players can even donate materials to build and upgrade your own structures or for larger projects; like pavers that will build roads at the expense of a lot of resources., neg,1
Though it doesn't come cheap; seeing the fruits of the community's labors can be really awesome., neg,1
Another thing connected players can do is make deliveries on your behalf., pos,0.8
Should you find yourself in a situation where an ambitious delivery proves too difficult or your supplies have run out; rather than quit the order entirely; construct a postbox and entrust the cargo to any player who happens to come along., neg,1
In the event that you lose cargo; where it falls off your pack and you don't go back to grab it for whatever reason; that item disappears in your game and is transported (transferred?) to another's for them to find and deliver., neg,0.6
In both of these situations; you and the player get partial credit of sorts for the delivery and while that might not mean much at the end of the day; it's another cool avenue for other players to help each other out., neg,1
Between picking up deliveries and helping each other to make routes more accessible; I never stopped feeling a sense of pride; accomplishment; and community involvement with my fellow Death Stranding players who all worked together to make the world easier to move around in; one bridge at a time., neg,1
Death Stranding doesn't shy away from any and everything that has come to define Hideo Kojima's unique sense of style over the years., neg,0.6
You're still going to get that innate weirdness of wild; abstract concepts and characters with unique names., pos,1
The director of Bridges; Die Hardman; wears a black onyx skull mask to hide his face., pos,1
Scientist and Death Stranding researcher Heartman; portrayed by Danish film director Nicolas Winding Refn; has his heart stopped every 21 minutes to facilitate a very personal mission., neg,1
Deadman; the leader in Bridge Baby research; has an intelligent mind but needs to learn a thing or two about personal space., pos,0.8
Although the roster isn't as large as previous Metal Gear games; the characters certainly make an impression with their behavior; ideals; and personality quirks., pos,1
What does unite them is the manner with which they speak; offering a certain grandiosity and heavy-handed earnestness that comes from the script that takes itself seriously., neg,0.6
Kojima doesn't quite out-Kojima himself here but he certainly comes close when developing the game's world-building and fiction., neg,1
